date,storage_pct_full,storage_vs_5yr_avg_ppt,storage_5yr_avg,injection_gwh,injection_30d_avg_gwh,injection_vs_30d_avg_gwh,ttf_price_eur_mwh,ttf_30d_momentum_pct,ttf_90d_momentum_pct,ttf_curve_premium_pct,eua_price_eur,eua_30d_momentum_pct,gas_carbon_30d_corr,de_da_price_eur_mwh,fr_da_price_eur_mwh,nl_da_price_eur_mwh,be_da_price_eur_mwh,es_da_price_eur_mwh,clean_spark_spread_eur_mwh,de_power_gas_spread_mwh
2026-02-14,33.95,-18.269999999999996,52.22,232.11,311.99966666666666,-79.88966666666664,32.5,-1.9844409411641784,4.0000000000000036,4.114164497072779,66.91500091552734,-22.672909130727803,0.6480990537725818,103.53916666666667,34.1190625,94.95875,85.30499999999999,2.13,23.695805869485255,71.03916666666667
2026-02-15,33.53,-18.295,51.825,259.27,304.5903333333333,-45.32033333333334,32.5,-11.87397007884783,3.443888082136559,4.0740820625560605,66.91500091552734,-22.699706546163977,0.6909299859549319,84.23937500000001,15.390104166666667,85.06406249999999,70.78625000000001,1.5535416666666666,4.396014202818591,51.73937500000001
2026-02-16,33.02,-18.4625,51.4825,175.79,297.17199999999997,-121.38199999999998,32.5,-11.87397007884783,2.5430672987023284,4.044244064034954,65.4000015258789,-24.44983575187145,0.7274685287796991,94.84375,12.131666666666668,93.36,77.85572916666666,4.40125,15.306419079527565,62.34375
2026-02-17,32.5,-18.652500000000003,51.1525,134.04,287.00533333333334,-152.96533333333335,29.82200050354004,-19.135553578966626,-3.6134454144140182,-4.491018000649949,66.25,-23.46791644251034,0.7797164439623236,97.57989583333334,45.73135416666667,91.1640625,85.52552083333335,26.781875,23.33617031590469,67.7578953297933
2026-02-18,31.97,-18.882500000000007,50.852500000000006,136.47,289.41200000000003,-152.94200000000004,31.481000900268555,-14.637057622003535,1.0334108907224193,0.8106034866392531,67.4800033569336,-18.688992536541615,0.8003227578580945,114.15333333333332,29.597291666666667,96.8659375,86.89020833333332,18.24375,36.27543204243977,82.67233243306477
2026-02-19,31.46,-19.07,50.53,130.4,290.95633333333336,-160.55633333333336,33.52299880981445,-6.587349623632566,11.010659184817184,7.222777208055548,67.30000305175781,-15.811857647756767,0.8040158450865889,92.9390625,37.395,84.37989583333334,81.70458333333333,14.870208333333332,10.930178598209313,59.41606369018555
2026-02-20,31.07,-19.1725,50.2425,208.34,289.78633333333335,-81.44633333333334,32.02899932861328,-18.310040861470878,6.063313388850955,2.377625175547396,69.21499633789062,-15.883826630048791,0.8022332131631789,86.99885416666666,47.09041666666667,88.0596875,78.8575,28.38208333333333,7.652120154140743,54.96985483805338
2026-02-21,30.86,-19.0775,49.9375,776.55,309.45,467.09999999999997,32.02899932861328,-15.888020864378237,6.063313388850955,2.3110932500372567,69.21499633789062,-16.823890664074113,0.8049667825230449,62.51458333333333,16.736458333333335,70.76291666666667,54.96427083333333,29.105416666666667,-16.83215067919259,30.485584004720046
2026-02-22,30.79,-18.877500000000005,49.667500000000004,1739.59,359.94233333333335,1379.6476666666665,32.02899932861328,-20.005499246187874,7.67136049992323,2.2282945491284876,69.21499633789062,-16.783896846003376,0.7944788548621735,53.861875,9.5646875,54.36708333333333,43.9175,22.21020833333333,-25.48485901252592,21.832875671386716
2026-02-23,30.6,-18.817499999999995,49.4175,712.71,370.72533333333337,341.98466666666667,31.833999633789062,-20.49252361665186,8.33049745088623,1.5177728465114633,67.43000030517578,-18.929969544797366,0.7815158173875583,68.05885416666666,27.675625,64.39552083333334,58.38364583333333,34.8246875,-10.529352086385096,36.2248545328776
2026-02-24,30.35,-18.8125,49.1625,464.59,369.961,94.62899999999996,30.891000747680664,-22.847724424884795,5.185919080565493,-1.5425574685968002,66.94499969482422,-19.513078162238294,0.7667595198947177,114.79364583333334,31.5378125,105.66041666666666,89.95020833333332,28.246458333333333,38.227897226242796,83.90264508565268
2026-02-25,30.19,-18.717499999999998,48.9075,848.6,383.03700000000003,465.563,31.049999237060547,-20.612600673209414,5.727319547790555,-1.0947031373226228,68.6500015258789,-16.61605733138186,0.748369028044597,93.6565625,26.969895833333336,87.3653125,79.4134375,29.90427083333333,16.42191681001625,62.60656326293946
2026-02-26,30.09,-18.540000000000003,48.63,1075.66,411.375,664.2850000000001,32.2239990234375,-16.864895889799435,11.8228811283678,2.5212803093087817,66.98500061035156,-19.498856691068934,0.7219224570969149,76.8853125,22.747604166666665,76.95552083333332,65.74875,27.38083333333333,-2.4089209364287747,44.6613134765625
2026-02-27,30.05,-18.194999999999997,48.245,1452.77,454.71799999999996,998.052,31.958999633789062,-17.76073805719308,10.903287156614194,1.5653705416185677,66.00499725341797,-18.833008483620304,0.6880760057677723,64.92166666666667,12.701458333333331,71.25447916666667,55.3340625,20.100729166666667,-13.63379101074634,32.962667032877604
2026-02-28,29.98,-17.745,47.725,1780.41,508.2216666666667,1272.1883333333335,31.958999633789062,-20.3275734538222,10.903287156614194,1.4528115312125307,66.00499725341797,-16.24793896948862,0.654231441792145,53.35416666666666,17.029479166666665,58.03479166666667,45.8034375,14.501458333333334,-25.20129101074635,21.395167032877595
2026-03-01,29.97,-17.490000000000002,47.46,1344.21,544.1643333333334,800.0456666666666,31.958999633789062,-18.648339676920333,13.221385360722149,1.319440085808443,66.00499725341797,-14.061588449769225,0.6356400372075203,52.93427083333333,18.31552083333333,60.804375,47.525,14.999583333333334,-25.621186844079677,20.975271199544267
2026-03-02,29.89,-17.257499999999993,47.147499999999994,1095.5,572.95,522.55,44.50600051879883,13.290061579905155,58.666672831834134,40.28394269478648,66.17500305175781,-13.840241144692278,0.2529720698663486,92.865,29.297291666666663,86.68833333333333,77.05083333333333,18.361979166666668,-11.330923103799629,48.35899948120117
2026-03-03,29.75,-17.1,46.85,988.07,594.4026666666667,393.6673333333333,54.290000915527344,38.195242780696326,92.4767855055025,69.57423278565157,69.4000015258789,-9.641297766908362,0.06083996224033266,106.52447916666668,59.31854166666667,105.21822916666667,94.36375,28.43041666666667,-18.290241377330958,52.234478251139336
2026-03-04,29.59,-17.05,46.64,909.89,621.0833333333334,288.8066666666666,48.766998291015625,43.66474806141005,80.03174642740032,51.185703959903464,66.50499725341797,-15.139728311010591,-0.024463007890804734,147.3996875,75.06010416666668,142.28791666666666,131.5928125,56.508541666666666,34.44119174661442,98.63268920898437
2026-03-05,29.52,-16.815,46.335,1324.89,659.4076666666666,665.4823333333335,50.73099899291992,54.38526491365503,86.05955256285714,56.01340100478572,66.26000213623047,-14.525277340608689,-0.08172102930959319,110.85510416666666,83.24875,109.92666666666668,104.76989583333334,90.13572916666668,-6.062067270810918,60.12410517374674
2026-03-06,29.42,-16.6475,46.0675,1199.28,688.1423333333333,511.13766666666663,53.3849983215332,59.35344973847898,95.79328415471531,62.72298055427121,66.18499755859375,-15.239804911831323,-0.1351913954211157,123.79895833333336,72.43302083333333,121.71229166666666,113.20364583333333,63.240208333333335,1.4806126601031337,70.41396001180016
2026-03-07,29.4,-16.33,45.73,1523.27,726.9066666666666,796.3633333333333,53.3849983215332,58.24810243267655,95.79328415471531,61.29616545827612,66.18499755859375,-10.025829587780354,-0.17466129919085938,110.1634375,62.03875,105.93,98.9578125,62.56979166666667,-12.154908173230226,56.7784391784668
2026-03-08,29.4,-16.0475,45.4475,1717.76,770.5993333333333,947.1606666666667,53.3849983215332,49.56294603123577,98.67142177645414,59.87313884768189,66.18499755859375,-11.047646469406747,-0.21631062054090464,103.13,77.07656250000001,105.385625,101.78239583333334,78.68645833333333,-19.18834567323023,49.74500167846679
